1.830000	 5.243704
1.835000	 5.233665
1.840000	 5.223664
1.845000	 5.213702
1.850000	 5.203777
1.855000	 5.193891
1.860000	 5.184042
1.865000	 5.174230
1.870000	 5.164455
1.875000	 5.154717
1.880000	 5.145016
1.885000	 5.135351
1.890000	 5.125722
1.895000	 5.116130
1.900000	 5.106573
1.905000	 5.097052
1.910000	 5.087567
1.915000	 5.078116
1.920000	 5.068701
1.925000	 5.059321
1.930000	 5.049975
1.935000	 5.040664
1.940000	 5.031387
1.945000	 5.022144
1.950000	 5.012935
1.955000	 5.003760
1.960000	 4.994619
1.965000	 4.985510
1.970000	 4.976435
1.975000	 4.967393
1.980000	 4.958384
1.985000	 4.949407
1.990000	 4.940463
1.995000	 4.931551
2.000000	 4.922671
2.005000	 4.913823
2.010000	 4.905007
2.015000	 4.896223
2.020000	 4.887470
2.025000	 4.878748
2.030000	 4.870057
2.035000	 4.861397
2.040000	 4.852768
2.045000	 4.844170
2.050000	 4.835602
2.055000	 4.827064
2.060000	 4.818556
2.065000	 4.810079
2.070000	 4.801631
2.075000	 4.793213
2.080000	 4.784824
2.085000	 4.776464
2.090000	 4.768134
2.095000	 4.759833
2.100000	 4.751561
2.105000	 4.743317
2.110000	 4.735102
2.115000	 4.726915
2.120000	 4.718757
2.125000	 4.710627
2.130000	 4.702524
2.135000	 4.694450
2.140000	 4.686403
2.145000	 4.678384
2.150000	 4.670392
2.155000	 4.662428
2.160000	 4.654491
2.165000	 4.646580
2.170000	 4.638697
2.175000	 4.630840
2.180000	 4.623010
2.185000	 4.615206
2.190000	 4.607429
2.195000	 4.599678
2.200000	 4.591952
2.205000	 4.584253
2.210000	 4.576580
2.215000	 4.568932
2.220000	 4.561310
2.225000	 4.553713
2.230000	 4.546141
2.235000	 4.538595
2.240000	 4.531074
2.245000	 4.523577
2.250000	 4.516105
2.255000	 4.508658
2.260000	 4.501236
2.265000	 4.493838
2.270000	 4.486464
2.275000	 4.479115
2.280000	 4.471789
2.285000	 4.464487
2.290000	 4.457210
2.295000	 4.449956
2.300000	 4.442725
2.305000	 4.435518
2.310000	 4.428334
2.315000	 4.421174
2.320000	 4.414037
2.325000	 4.406923
2.330000	 4.399831
2.335000	 4.392763
2.340000	 4.385717
2.345000	 4.378694
2.350000	 4.371693
2.355000	 4.364714
2.360000	 4.357758
2.365000	 4.350824
2.370000	 4.343912
2.375000	 4.337022
2.380000	 4.330154
2.385000	 4.323308
2.390000	 4.316483
2.395000	 4.309680
2.400000	 4.302898
2.405000	 4.296137
2.410000	 4.289398
2.415000	 4.282680
2.420000	 4.275983
2.425000	 4.269307
2.430000	 4.262651
2.435000	 4.256017
2.440000	 4.249403
2.445000	 4.242809
2.450000	 4.236236
2.455000	 4.229683
2.460000	 4.223151
2.465000	 4.216639
2.470000	 4.210147
2.475000	 4.203674
2.480000	 4.197222
2.485000	 4.190789
2.490000	 4.184377
2.495000	 4.177983
2.500000	 4.171610
2.505000	 4.165255
2.510000	 4.158921
2.515000	 4.152605
2.520000	 4.146308
2.525000	 4.140031
2.530000	 4.133773
2.535000	 4.127533
2.540000	 4.121312
2.545000	 4.115110
2.550000	 4.108927
2.555000	 4.102762
2.560000	 4.096616
2.565000	 4.090488
2.570000	 4.084379
2.575000	 4.078287
2.580000	 4.072214
2.585000	 4.066159
2.590000	 4.060122
2.595000	 4.054103
2.600000	 4.048102
2.605000	 4.042118
2.610000	 4.036152
2.615000	 4.030204
2.620000	 4.024273
2.625000	 4.018360
2.630000	 4.012464
2.635000	 4.006585
2.640000	 4.000724
2.645000	 3.994879
2.650000	 3.989052
2.655000	 3.983242
2.660000	 3.977448
2.665000	 3.971672
2.670000	 3.965912
2.675000	 3.960169
2.680000	 3.954443
2.685000	 3.948733
2.690000	 3.943039
2.695000	 3.937362
2.700000	 3.931702
2.705000	 3.926057
2.710000	 3.920429
2.715000	 3.914817
2.720000	 3.909221
2.725000	 3.903641
2.730000	 3.898077
2.735000	 3.892529
2.740000	 3.886996
2.745000	 3.881479
2.750000	 3.875978
2.755000	 3.870493
2.760000	 3.865023
2.765000	 3.859568
2.770000	 3.854129
2.775000	 3.848705
2.780000	 3.843297
2.785000	 3.837903
2.790000	 3.832525
2.795000	 3.827162
2.800000	 3.821814
2.805000	 3.816480
2.810000	 3.811162
2.815000	 3.805858
2.820000	 3.800569
2.825000	 3.795295
2.830000	 3.790036
2.835000	 3.784791
2.840000	 3.779560
2.845000	 3.774344
2.850000	 3.769143
2.855000	 3.763956
2.860000	 3.758783
2.865000	 3.753624
2.870000	 3.748479
2.875000	 3.743349
2.880000	 3.738232
2.885000	 3.733130
2.890000	 3.728041
2.895000	 3.722966
2.900000	 3.717905
2.905000	 3.712858
2.910000	 3.707825
2.915000	 3.702805
2.920000	 3.697798
2.925000	 3.692806
2.930000	 3.687826
2.935000	 3.682861
2.940000	 3.677908
2.945000	 3.672969
2.950000	 3.668043
2.955000	 3.663130
2.960000	 3.658231
2.965000	 3.653344
2.970000	 3.648471
2.975000	 3.643611
2.980000	 3.638763
2.985000	 3.633928
2.990000	 3.629107
2.995000	 3.624298
3.000000	 3.619502
3.005000	 3.614718
3.010000	 3.609947
3.015000	 3.605189
3.020000	 3.600443
3.025000	 3.595710
3.030000	 3.590989
3.035000	 3.586280
3.040000	 3.581584
3.045000	 3.576901
3.050000	 3.572229
3.055000	 3.567570
3.060000	 3.562922
3.065000	 3.558287
3.070000	 3.553664
3.075000	 3.549053
3.080000	 3.544454
3.085000	 3.539867
3.090000	 3.535291
3.095000	 3.530728
3.100000	 3.526176
3.105000	 3.521636
3.110000	 3.517108
3.115000	 3.512591
3.120000	 3.508086
3.125000	 3.503593
3.130000	 3.499110
3.135000	 3.494640
3.140000	 3.490181
3.145000	 3.485733
3.150000	 3.481297
3.155000	 3.476871
3.160000	 3.472457
3.165000	 3.468055
3.170000	 3.463663
3.175000	 3.459283
3.180000	 3.454913
3.185000	 3.450555
3.190000	 3.446208
3.195000	 3.441871
3.200000	 3.437546
3.205000	 3.433231
3.210000	 3.428927
3.215000	 3.424634
3.220000	 3.420352
3.225000	 3.416080
3.230000	 3.411820
3.235000	 3.407569
3.240000	 3.403330
3.245000	 3.399100
3.250000	 3.394882
3.255000	 3.390674
3.260000	 3.386476
3.265000	 3.382288
3.270000	 3.378111
3.275000	 3.373945
3.280000	 3.369788
3.285000	 3.365642
3.290000	 3.361506
3.295000	 3.357380
3.300000	 3.353264
3.305000	 3.349159
3.310000	 3.345063
3.315000	 3.340978
3.320000	 3.336902
3.325000	 3.332836
3.330000	 3.328781
3.335000	 3.324735
3.340000	 3.320699
3.345000	 3.316672
3.350000	 3.312656
3.355000	 3.308649
3.360000	 3.304652
3.365000	 3.300665
3.370000	 3.296687
3.375000	 3.292719
3.380000	 3.288760
3.385000	 3.284811
3.390000	 3.280871
3.395000	 3.276941
3.400000	 3.273020
3.405000	 3.269108
3.410000	 3.265206
3.415000	 3.261313
3.420000	 3.257430
3.425000	 3.253556
3.430000	 3.249691
3.435000	 3.245835
3.440000	 3.241988
3.445000	 3.238150
3.450000	 3.234322
3.455000	 3.230502
3.460000	 3.226692
3.465000	 3.222890
3.470000	 3.219098
3.475000	 3.215314
3.480000	 3.211539
3.485000	 3.207773
3.490000	 3.204016
3.495000	 3.200268
3.500000	 3.196529
3.505000	 3.192798
3.510000	 3.189076
3.515000	 3.185362
3.520000	 3.181658
3.525000	 3.177961
3.530000	 3.174274
3.535000	 3.170595
3.540000	 3.166924
3.545000	 3.163262
3.550000	 3.159609
3.555000	 3.155964
3.560000	 3.152327
3.565000	 3.148699
3.570000	 3.145079
3.575000	 3.141467
3.580000	 3.137864
3.585000	 3.134269
3.590000	 3.130682
3.595000	 3.127104
3.600000	 3.123533
3.605000	 3.119971
3.610000	 3.116417
3.615000	 3.112870
3.620000	 3.109332
3.625000	 3.105802
3.630000	 3.102281
3.635000	 3.098767
3.640000	 3.095260
3.645000	 3.091762
3.650000	 3.088272
3.655000	 3.084790
3.660000	 3.081315
3.665000	 3.077849
3.670000	 3.074390
3.675000	 3.070939
3.680000	 3.067495
3.685000	 3.064060
3.690000	 3.060632
3.695000	 3.057212
3.700000	 3.053799
3.705000	 3.050394
3.710000	 3.046997
3.715000	 3.043607
3.720000	 3.040224
3.725000	 3.036850
3.730000	 3.033482
3.735000	 3.030122
3.740000	 3.026770
3.745000	 3.023425
3.750000	 3.020087
3.755000	 3.016757
3.760000	 3.013434
3.765000	 3.010119
3.770000	 3.006810
3.775000	 3.003509
3.780000	 3.000216
3.785000	 2.996929
3.790000	 2.993650
3.795000	 2.990378
3.800000	 2.987113
3.805000	 2.983855
3.810000	 2.980604
3.815000	 2.977360
3.820000	 2.974123
3.825000	 2.970894
3.830000	 2.967671
3.835000	 2.964456
3.840000	 2.961247
3.845000	 2.958045
3.850000	 2.954850
3.855000	 2.951662
3.860000	 2.948481
3.865000	 2.945307
3.870000	 2.942140
3.875000	 2.938979
3.880000	 2.935826
3.885000	 2.932679
3.890000	 2.929538
3.895000	 2.926405
3.900000	 2.923278
3.905000	 2.920158
3.910000	 2.917044
3.915000	 2.913938
3.920000	 2.910837
3.925000	 2.907744
3.930000	 2.904657
3.935000	 2.901576
3.940000	 2.898502
3.945000	 2.895435
3.950000	 2.892374
3.955000	 2.889319
3.960000	 2.886271
3.965000	 2.883229
3.970000	 2.880194
3.975000	 2.877165
3.980000	 2.874143
3.985000	 2.871127
3.990000	 2.868117
3.995000	 2.865114
4.000000	 2.862116
4.005000	 2.859125
4.010000	 2.856141
4.015000	 2.853162
4.020000	 2.850190
4.025000	 2.847224
4.030000	 2.844264
4.035000	 2.841310
4.040000	 2.838363
4.045000	 2.835421
4.050000	 2.832486
4.055000	 2.829556
4.060000	 2.826633
4.065000	 2.823716
4.070000	 2.820805
4.075000	 2.817900
4.080000	 2.815000
4.085000	 2.812107
4.090000	 2.809220
4.095000	 2.806338
4.100000	 2.803463
4.105000	 2.800593
4.110000	 2.797730
4.115000	 2.794872
4.120000	 2.792020
4.125000	 2.789173
4.130000	 2.786333
4.135000	 2.783498
4.140000	 2.780669
4.145000	 2.777846
4.150000	 2.775029
4.155000	 2.772217
4.160000	 2.769411
4.165000	 2.766611
4.170000	 2.763816
4.175000	 2.761027
4.180000	 2.758244
4.185000	 2.755466
4.190000	 2.752694
4.195000	 2.749927
4.200000	 2.747166
4.205000	 2.744411
4.210000	 2.741661
4.215000	 2.738916
4.220000	 2.736177
4.225000	 2.733444
4.230000	 2.730716
4.235000	 2.727993
4.240000	 2.725276
4.245000	 2.722564
4.250000	 2.719858
4.255000	 2.717157
4.260000	 2.714461
4.265000	 2.711771
4.270000	 2.709086
4.275000	 2.706407
4.280000	 2.703732
4.285000	 2.701063
4.290000	 2.698399
4.295000	 2.695741
4.300000	 2.693088
4.305000	 2.690440
4.310000	 2.687797
4.315000	 2.685159
4.320000	 2.682526
4.325000	 2.679899
4.330000	 2.677277
4.335000	 2.674660
4.340000	 2.672048
4.345000	 2.669441
4.350000	 2.666839
4.355000	 2.664243
4.360000	 2.661651
4.365000	 2.659064
4.370000	 2.656483
4.375000	 2.653906
4.380000	 2.651335
4.385000	 2.648768
4.390000	 2.646206
4.395000	 2.643650
4.400000	 2.641098
4.405000	 2.638551
4.410000	 2.636009
4.415000	 2.633472
4.420000	 2.630940
4.425000	 2.628413
4.430000	 2.625890
4.435000	 2.623373
4.440000	 2.620860
4.445000	 2.618352
4.450000	 2.615849
4.455000	 2.613351
4.460000	 2.610857
4.465000	 2.608368
4.470000	 2.605884
4.475000	 2.603405
4.480000	 2.600930
4.485000	 2.598460
4.490000	 2.595995
4.495000	 2.593534
4.500000	 2.591079
4.505000	 2.588627
4.510000	 2.586181
4.515000	 2.583739
4.520000	 2.581301
4.525000	 2.578868
4.530000	 2.576440
4.535000	 2.574017
4.540000	 2.571598
4.545000	 2.569183
4.550000	 2.566773
4.555000	 2.564368
4.560000	 2.561967
4.565000	 2.559570
4.570000	 2.557178
4.575000	 2.554791
4.580000	 2.552407
4.585000	 2.550029
4.590000	 2.547655
4.595000	 2.545285
4.600000	 2.542919
4.605000	 2.540558
4.610000	 2.538202
4.615000	 2.535850
4.620000	 2.533502
4.625000	 2.531158
4.630000	 2.528819
4.635000	 2.526484
4.640000	 2.524154
4.645000	 2.521827
4.650000	 2.519505
4.655000	 2.517188
4.660000	 2.514874
4.665000	 2.512565
4.670000	 2.510260
4.675000	 2.507959
4.680000	 2.505663
4.685000	 2.503371
4.690000	 2.501083
4.695000	 2.498799
4.700000	 2.496519
4.705000	 2.494243
4.710000	 2.491972
4.715000	 2.489704
4.720000	 2.487441
4.725000	 2.485182
4.730000	 2.482927
4.735000	 2.480676
4.740000	 2.478429
4.745000	 2.476187
4.750000	 2.473948
4.755000	 2.471713
4.760000	 2.469483
4.765000	 2.467256
4.770000	 2.465034
4.775000	 2.462815
4.780000	 2.460601
4.785000	 2.458390
4.790000	 2.456183
4.795000	 2.453981
4.800000	 2.451782
4.805000	 2.449587
4.810000	 2.447396
4.815000	 2.445209
4.820000	 2.443026
4.825000	 2.440847
4.830000	 2.438672
4.835000	 2.436501
4.840000	 2.434333
4.845000	 2.432170
4.850000	 2.430010
4.855000	 2.427854
4.860000	 2.425702
4.865000	 2.423553
4.870000	 2.421409
4.875000	 2.419268
4.880000	 2.417131
4.885000	 2.414998
4.890000	 2.412869
4.895000	 2.410743
4.900000	 2.408621
4.905000	 2.406503
4.910000	 2.404388
4.915000	 2.402278
4.920000	 2.400171
4.925000	 2.398067
4.930000	 2.395968
4.935000	 2.393872
4.940000	 2.391779
4.945000	 2.389691
4.950000	 2.387606
4.955000	 2.385524
4.960000	 2.383446
4.965000	 2.381372
4.970000	 2.379302
4.975000	 2.377235
4.980000	 2.375172
4.985000	 2.373112
4.990000	 2.371056
4.995000	 2.369003
5.000000	 2.366954
5.005000	 2.364908
5.010000	 2.362866
5.015000	 2.360828
5.020000	 2.358793
5.025000	 2.356762
5.030000	 2.354734
5.035000	 2.352709
5.040000	 2.350688
5.045000	 2.348671
5.050000	 2.346657
5.055000	 2.344646
5.060000	 2.342639
5.065000	 2.340635
5.070000	 2.338635
5.075000	 2.336638
5.080000	 2.334645
5.085000	 2.332654
5.090000	 2.330668
5.095000	 2.328685
5.100000	 2.326705
5.105000	 2.324728
5.110000	 2.322755
5.115000	 2.320785
5.120000	 2.318818
5.125000	 2.316855
5.130000	 2.314895
5.135000	 2.312939
5.140000	 2.310986
5.145000	 2.309036
5.150000	 2.307089
5.155000	 2.305146
5.160000	 2.303206
5.165000	 2.301269
5.170000	 2.299335
5.175000	 2.297405
5.180000	 2.295478
5.185000	 2.293554
5.190000	 2.291633
5.195000	 2.289716
5.200000	 2.287802
5.205000	 2.285891
5.210000	 2.283983
5.215000	 2.282078
5.220000	 2.280177
5.225000	 2.278279
5.230000	 2.276383
5.235000	 2.274492
5.240000	 2.272603
5.245000	 2.270717
5.250000	 2.268834
5.255000	 2.266955
5.260000	 2.265079
5.265000	 2.263205
5.270000	 2.261335
5.275000	 2.259468
5.280000	 2.257604
5.285000	 2.255743
5.290000	 2.253886
5.295000	 2.252031
5.300000	 2.250179
5.305000	 2.248330
5.310000	 2.246485
5.315000	 2.244642
5.320000	 2.242803
5.325000	 2.240966
5.330000	 2.239132
5.335000	 2.237302
5.340000	 2.235474
5.345000	 2.233650
5.350000	 2.231828
5.355000	 2.230010
5.360000	 2.228194
5.365000	 2.226381
5.370000	 2.224571
5.375000	 2.222765
5.380000	 2.220961
5.385000	 2.219160
5.390000	 2.217362
5.395000	 2.215566
5.400000	 2.213774
5.405000	 2.211985
5.410000	 2.210198
5.415000	 2.208415
5.420000	 2.206634
5.425000	 2.204856
5.430000	 2.203081
5.435000	 2.201309
5.440000	 2.199540
5.445000	 2.197774
5.450000	 2.196010
5.455000	 2.194249
5.460000	 2.192492
5.465000	 2.190736
5.470000	 2.188984
5.475000	 2.187235
5.480000	 2.185488
5.485000	 2.183744
5.490000	 2.182003
5.495000	 2.180265
5.500000	 2.178529
5.505000	 2.176796
5.510000	 2.175066
5.515000	 2.173339
5.520000	 2.171614
5.525000	 2.169892
5.530000	 2.168173
5.535000	 2.166457
5.540000	 2.164743
5.545000	 2.163032
5.550000	 2.161324
5.555000	 2.159619
5.560000	 2.157916
5.565000	 2.156216
5.570000	 2.154518
5.575000	 2.152823
5.580000	 2.151131
5.585000	 2.149442
5.590000	 2.147755
5.595000	 2.146071
5.600000	 2.144389
5.605000	 2.142710
5.610000	 2.141034
5.615000	 2.139360
5.620000	 2.137689
5.625000	 2.136021
5.630000	 2.134355
5.635000	 2.132691
5.640000	 2.131031
5.645000	 2.129373
5.650000	 2.127717
5.655000	 2.126064
5.660000	 2.124414
5.665000	 2.122766
5.670000	 2.121121
5.675000	 2.119478
5.680000	 2.117838
5.685000	 2.116200
5.690000	 2.114565
5.695000	 2.112933
5.700000	 2.111303
5.705000	 2.109675
5.710000	 2.108050
5.715000	 2.106428
5.720000	 2.104808
5.725000	 2.103190
5.730000	 2.101575
5.735000	 2.099963
5.740000	 2.098353
5.745000	 2.096745
5.750000	 2.095140
5.755000	 2.093537
5.760000	 2.091937
5.765000	 2.090339
5.770000	 2.088744
5.775000	 2.087151
5.780000	 2.085560
5.785000	 2.083972
5.790000	 2.082387
5.795000	 2.080803
5.800000	 2.079222
5.805000	 2.077644
5.810000	 2.076068
5.815000	 2.074494
5.820000	 2.072923
5.825000	 2.071354
5.830000	 2.069788
5.835000	 2.068224
5.840000	 2.066662
5.845000	 2.065102
5.850000	 2.063545
5.855000	 2.061991
5.860000	 2.060438
5.865000	 2.058888
5.870000	 2.057340
5.875000	 2.055795
5.880000	 2.054252
5.885000	 2.052711
5.890000	 2.051173
5.895000	 2.049637
5.900000	 2.048103
5.905000	 2.046571
5.910000	 2.045042
5.915000	 2.043515
5.920000	 2.041990
5.925000	 2.040468
5.930000	 2.038948
5.935000	 2.037430
5.940000	 2.035914
5.945000	 2.034401
5.950000	 2.032890
5.955000	 2.031381
5.960000	 2.029874
5.965000	 2.028370
5.970000	 2.026868
5.975000	 2.025368
5.980000	 2.023870
5.985000	 2.022375
5.990000	 2.020881
5.995000	 2.019390
6.000000	 2.017901
6.005000	 2.016415
6.010000	 2.014930
6.015000	 2.013448
6.020000	 2.011968
6.025000	 2.010490
6.030000	 2.009014
6.035000	 2.007540
6.040000	 2.006069
6.045000	 2.004599
6.050000	 2.003132
6.055000	 2.001667
6.060000	 2.000204
6.065000	 1.998743
6.070000	 1.997285
6.075000	 1.995828
6.080000	 1.994374
6.085000	 1.992922
6.090000	 1.991472
6.095000	 1.990024
6.100000	 1.988578
6.105000	 1.987134
6.110000	 1.985692
6.115000	 1.984253
6.120000	 1.982815
6.125000	 1.981380
6.130000	 1.979946
6.135000	 1.978515
6.140000	 1.977086
6.145000	 1.975658
6.150000	 1.974233
6.155000	 1.972810
6.160000	 1.971389
6.165000	 1.969970
6.170000	 1.968553
6.175000	 1.967139
6.180000	 1.965726
6.185000	 1.964315
6.190000	 1.962906
6.195000	 1.961499
6.200000	 1.960095
6.205000	 1.958692
6.210000	 1.957291
6.215000	 1.955892
6.220000	 1.954496
6.225000	 1.953101
6.230000	 1.951708
6.235000	 1.950317
6.240000	 1.948928
6.245000	 1.947542
6.250000	 1.946157
6.255000	 1.944774
6.260000	 1.943393
6.265000	 1.942014
6.270000	 1.940637
6.275000	 1.939262
6.280000	 1.937889
6.285000	 1.936518
6.290000	 1.935149
6.295000	 1.933781
6.300000	 1.932416
6.305000	 1.931053
6.310000	 1.929691
6.315000	 1.928332
6.320000	 1.926974
6.325000	 1.925618
6.330000	 1.924264
6.335000	 1.922912
6.340000	 1.921562
6.345000	 1.920214
6.350000	 1.918868
6.355000	 1.917524
6.360000	 1.916181
6.365000	 1.914841
6.370000	 1.913502
6.375000	 1.912165
6.380000	 1.910830
6.385000	 1.909497
6.390000	 1.908166
6.395000	 1.906836
6.400000	 1.905509
6.405000	 1.904183
6.410000	 1.902859
